           time    cpu  task name                       wait time  sch delay   run time
                        [tid/pid]                          (msec)     (msec)     (msec)
    2371.566122 [0003]  flanneld[2170/2158]                 0.071      0.003      0.004 
    2371.566193 [0003]  <idle>                              0.004      0.000      0.071 
    2371.566197 [0003]  flanneld[2170/2158]                 0.071      0.002      0.003 
    2371.566269 [0003]  <idle>                              0.003      0.000      0.071 
    2371.566273 [0003]  flanneld[2170/2158]                 0.071      0.003      0.003 
    2371.566344 [0003]  <idle>                              0.003      0.000      0.071 
    2371.566349 [0003]  flanneld[2170/2158]                 0.071      0.002      0.004 
    2371.566421 [0003]  <idle>                              0.004      0.000      0.072 
    2371.566425 [0003]  flanneld[2170/2158]                 0.072      0.003      0.004 
    2371.566497 [0003]  <idle>                              0.004      0.000      0.072 
    2371.566501 [0003]  flanneld[2170/2158]                 0.072      0.003      0.003 
    2371.566573 [0003]  <idle>                              0.003      0.000      0.071 
    2371.566577 [0003]  flanneld[2170/2158]                 0.071      0.003      0.004 
    2371.566649 [0003]  <idle>                              0.004      0.000      0.071 
    2371.566652 [0003]  flanneld[2170/2158]                 0.071      0.002      0.003 
    2371.566705 [0000]  <idle>                              0.012      0.000      1.602 
    2371.566719 [0003]  <idle>                              0.003      0.000      0.066 
    2371.566724 [0001]  :17434[17434]                       0.000      0.000      1.550 
    2371.566751 [0000]  flanneld[2158]                      1.602      0.008      0.045 
    2371.566812 [0000]  <idle>                              0.045      0.000      0.060 
    2371.566821 [0000]  flanneld[2158]                      0.060      0.004      0.008 
    2371.566888 [0000]  <idle>                              0.008      0.000      0.067 
    2371.566889 [0003]  flanneld[2172/2158]                 1.350      0.004      0.170 
    2371.566899 [0003]  flanneld[2170/2158]                 0.236      0.167      0.010 
    2371.566968 [0003]  <idle>                              0.180      0.000      0.069 
    2371.566974 [0003]  flanneld[2170/2158]                 0.069      0.003      0.005 
    2371.566995 [0003]  <idle>                              0.005      0.000      0.021 
    2371.567033 [0003]  flanneld[2172/2158]                 0.106      0.004      0.038 
    2371.567083 [0003]  flanneld[2305/2158]                 1.554      0.016      0.049 
    2371.567089 [0003]  flanneld[2170/2158]                 0.109      0.039      0.005 
    2371.567098 [0003]  flanneld[2339/2158]                 1.637      0.049      0.009 
    2371.567162 [0003]  <idle>                              0.102      0.000      0.063 
    2371.567167 [0003]  flanneld[2170/2158]                 0.073      0.004      0.004 
    2371.567238 [0003]  <idle>                              0.004      0.000      0.071 
    2371.567242 [0003]  flanneld[2170/2158]                 0.071      0.003      0.004 
    2371.567317 [0003]  <idle>                              0.004      0.000      0.074 
    2371.567322 [0003]  flanneld[2170/2158]                 0.074      0.004      0.005 
    2371.567393 [0003]  <idle>                              0.005      0.000      0.070 
    2371.567397 [0003]  flanneld[2170/2158]                 0.070      0.003      0.004 
    2371.567468 [0003]  <idle>                              0.004      0.000      0.071 
    2371.567472 [0003]  flanneld[2170/2158]                 0.071      0.003      0.003 
    2371.567544 [0003]  <idle>                              0.003      0.000      0.072 
    2371.567548 [0003]  flanneld[2170/2158]                 0.072      0.003      0.003 
    2371.567620 [0003]  <idle>                              0.003      0.000      0.071 
    2371.567626 [0003]  flanneld[2170/2158]                 0.071      0.002      0.005 
    2371.567696 [0003]  <idle>                              0.005      0.000      0.070 
    2371.567700 [0003]  flanneld[2170/2158]                 0.070      0.003      0.003 
    2371.567772 [0003]  <idle>                              0.003      0.000      0.072 
    2371.567776 [0003]  flanneld[2170/2158]                 0.072      0.003      0.004 
    2371.567848 [0003]  <idle>                              0.004      0.000      0.071 
    2371.567852 [0003]  flanneld[2170/2158]                 0.071      0.003      0.003 
    2371.567923 [0003]  <idle>                              0.003      0.000      0.071 
    2371.567927 [0003]  flanneld[2170/2158]                 0.071      0.002      0.004 
    2371.568001 [0003]  <idle>                              0.004      0.000      0.074 
    2371.568007 [0003]  flanneld[2170/2158]                 0.074      0.005      0.005 
    2371.568078 [0003]  <idle>                              0.005      0.000      0.071 
    2371.568082 [0003]  flanneld[2170/2158]                 0.071      0.003      0.003 
    2371.568154 [0003]  <idle>                              0.003      0.000      0.071 
    2371.568158 [0003]  flanneld[2170/2158]                 0.071      0.003      0.003 
    2371.568229 [0003]  <idle>                              0.003      0.000      0.071 
    2371.568234 [0003]  flanneld[2170/2158]                 0.071      0.002      0.004 
    2371.568258 [0003]  <idle>                              0.004      0.000      0.024 
    2371.568261 [0000]  :17435[17435]                       0.000      0.000      1.373 
    2371.568297 [0003]  flanneld[2172/2158]                 1.224      0.005      0.039 
    2371.568309 [0003]  <idle>                              0.039      0.000      0.011 
    2371.568313 [0003]  flanneld[2170/2158]                 0.074      0.005      0.004 
    2371.568321 [0003]  flanneld[2339/2158]                 1.215      0.011      0.007 
    2371.568362 [0003]  <idle>                              0.012      0.000      0.040 
    2371.568370 [0003]  flanneld[2172/2158]                 0.064      0.003      0.007 
    2371.568385 [0003]  <idle>                              0.007      0.000      0.015 
    2371.568390 [0003]  flanneld[2170/2158]                 0.071      0.003      0.004 
    2371.568426 [0003]  <idle>                              0.004      0.000      0.035 
    2371.568428 [0000]  flanneld[2158]                      1.440      0.028      0.167 
    2371.568512 [0003]  flanneld[17436]                     0.000      0.003      0.086 
    2371.568526 [0000]  <idle>                              1.540      0.000      0.097 
    2371.568527 [0003]  migration/3[31]                     0.000      0.005      0.014 
    2371.568532 [0003]  flanneld[2170/2158]                 0.136      0.068      0.005 
    2371.568604 [0003]  <idle>                              0.106      0.000      0.072 
    2371.568609 [0003]  flanneld[2170/2158]                 0.072      0.003      0.004 
    2371.568680 [0003]  <idle>                              0.004      0.000      0.071 
    2371.568684 [0003]  flanneld[2170/2158]                 0.071      0.003      0.003 
    2371.568756 [0003]  <idle>                              0.003      0.000      0.071 
    2371.568761 [0003]  flanneld[2170/2158]                 0.071      0.003      0.004 
    2371.568832 [0003]  <idle>                              0.004      0.000      0.071 
    2371.568840 [0003]  flanneld[2170/2158]                 0.071      0.003      0.008 
    2371.568907 [0003]  <idle>                              0.008      0.000      0.067 
    2371.568913 [0003]  flanneld[2170/2158]                 0.067      0.003      0.005 
    2371.568983 [0003]  <idle>                              0.005      0.000      0.069 
    2371.568995 [0003]  flanneld[2170/2158]                 0.069      0.003      0.012 
    2371.569041 [0003]  flanneld[2158]                      0.566      0.442      0.045 
    2371.569071 [0003]  flanneld[2339/2158]                 0.719      0.017      0.030 
    2371.569080 [0003]  flanneld[2305/2158]                 1.987      0.025      0.008 
    2371.569086 [0003]  <idle>                              0.096      0.000      0.006 
    2371.569091 [0003]  flanneld[2170/2158]                 0.090      0.003      0.004 
    2371.569222 [0003]  <idle>                              0.004      0.000      0.131 
    2371.569227 [0003]  flanneld[2170/2158]                 0.131      0.003      0.004 
    2371.569438 [0003]  <idle>                              0.004      0.000      0.211 
    2371.569442 [0003]  flanneld[2170/2158]                 0.211      0.002      0.003 
    2371.569695 [0003]  <idle>                              0.003      0.000      0.252 
    2371.569728 [0000]  :17436[17436]                       0.000      0.000      1.202 
    2371.569730 [0003]  flanneld[2172/2158]                 1.325      0.006      0.035 
    2371.569815 [0003]  <idle>                              0.035      0.000      0.084 
    2371.569819 [0003]  flanneld[2170/2158]                 0.372      0.003      0.004 
    2371.569823 [0003]  <idle>                              0.004      0.000      0.003 
    2371.569830 [0003]  flanneld[2172/2158]                 0.092      0.005      0.007 
    2371.569885 [0003]  <idle>                              0.007      0.000      0.055 
    2371.569887 [0000]  flanneld[2158]                      0.687      0.026      0.159 
    2371.569970 [0000]  <idle>                              1.361      0.000      0.083 
